,title,content
195,[✨생방 피드백 원해요✨] 곧 스물 !!,"['\u200b🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.\u200b<원하는 스타일>- 락시크, 감성진 코디\u200b<아쉬운점, 피드백 받고 싶은 포인트>- 1. 남친룩, 캐주얼 입다가 락시크, 감성진 코디로 넘어가는 중인데 잘 입는지, 어떤 식으로 개선해야 하는지 감이 안 와요\u200b2. 굳이 한 가지 스타일에 정착해야 하는지 궁금해요 \u200b3. 마른 점을 활용해서 옷을 입고 싶은데 어떤 식으로 입는 게 좋을까요 ? 어깨가 좁은 편인데 부각 안되면서 마른 점을 활용할 수 있는 방법은 없을까요 ?\u200b\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식>아우터 - 생로랑상의 - x하의 - 피스워커신발 - yk 상사기타 악세 - 시티즌키,몸무게(선택) - 178/60\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식>아우터 - 생로랑상의 - 스파오하의 - 브랜디드신발 - yk 상사기타 악세 - 시티즌키,몸무게(선택) - 178/60\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식>아우터 - x상의 - 보세하의 - 에드신발 - 컨버스기타 악세 - 도름키,몸무게(선택) - 178/60\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식>아우터 - x상의 - 보세하의 - 에드신발 - 컨버스기타 악세 - 도름키,몸무게(선택) - 178/60\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식>아우터 - x상의 - 보세하의 - 86로드신발 - yk 상사기타 악세 - 도름키,몸무게(선택) - 178/60\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식>아우터 - x상의 - 구제하의 - 메종미네드신발 - 컨버스기타 악세 - 우알롱키,몸무게(선택) - 178/60\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식>아우터 - x상의 - 보세, 앤더슨벨하의 - 메종미네드신발 - 로스트가든기타 악세 - 카시오, 앤더슨벨키,몸무게(선택) - 178/60\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식>아우터 - 생로랑상의 - 87mm하의 - 에드신발 - 컨버스기타 악세 - 도름키,몸무게(선택) - 178/60\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식>아우터 - x상의 - 보세, 앤더슨벨하의 - 에드신발 - 로스트가든기타 악세 - 앤더슨벨키,몸무게(선택) - 178/60\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식>아우터 - x상의 - 메종미네드하의 - 메종미네드신발 - 로스트가든기타 악세 - 앤더슨벨, 우알롱키,몸무게(선택) - 178/60\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식>아우터 - x상의 - 보세하의 - 에드신발 - 로스트가든기타 악세 - 앤더슨벨키,몸무게(선택) - 178/60\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식>아우터 - 생로랑상의 - 자바나스, 앤더슨벨하의 - 메종미네드신발 - 로스트가든기타 악세 - 이우가마카라스키,몸무게(선택) - 178/60\u200b\u200b\n\n\n\n \n\n\n\n\n\n\n\n\n@xeooo__ • Instagram 사진 및 동영상\n팔로워 385명, 팔로잉 310명, 게시물 17개 - @xeooo__님의 Instagram 사진 및 동영상 보기\nwww.instagram.com']"
196,이런 착장에 질문하고 싶어요 :),"['\u200b🔈생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.\u200b<원하는 스타일>-이 착장은 어떤 스타일인지 모르겠어서.. 질문할려고 합니다\u200b<아쉬운점, 피드백 받고 싶은 포인트>-저가 이런 옷들을 자주 입고 저가 볼때는 이쁘다고 생각이 들어요 여러분이 볼때는 괜찮나요? 그리고 이런 스타일은 어떤쪽에 가까운지 알고 싶어용!\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\u200b\u200b<기본양식>아우터 - 구제상의 - 보세하의 - 음신발 - 뉴발란스기타 악세 - 구제, 보세키,몸무게(선택) - 174 / 55']"
197,코트 입었다가 바로 백팩행...,"['🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식>아우터 - 미치코런던(구제)상의 - 캉골하의 - 보세신발 - 컨버스기타 악세 - 보세키,몸무게(선택) - 178/77\u200b와 어제 생각해서 코트 입었는데 너무 더워서 가방행... 너므너므 덥네유 ... 날씨가 오락가락쓰...😂']"
198,돈없는 키작남 이렇게 입습니다 ㅠㅠ,"['\u200b🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.\u200b처음올려보네요!!\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식>아우터 - 구제 (4.0)상의 - 토니웩 (2.2)하의 - 보세 (3.0)신발 - 런스타하이크 (정가)기타 악세 - 키,몸무게(선택) - 168, 58\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식>아우터 - 에잇세컨즈 (3.9)상의 - 자바나스 (?)하의 - 보세 (3.5)신발 - 뉴발530 (9.9)기타 악세 - 어나더유스(브로치) (1.2?)키,몸무게(선택) - 168, 58\u200bhttps://www.instagram.com/komgx_\n\n\n\n \n\n\n\n\n\n\n\n\n슴둘인생(@komgx_) • Instagram 사진 및 동영상\n팔로워 649명, 팔로잉 519명, 게시물 7개 - 슴둘인생(@komgx_)님의 Instagram 사진 및 동영상 보기\nwww.instagram.com\n\n\n\n\n\n\n \n\n\n\n맘에 드시면 팔로우 꾸욱🥰']"
199,la 다저스 점퍼 질문,"['🔈패션질문 게시판 이용시, 관련사진 첨부 의무--------------------------------------------- \u200b관련 사진 ▷\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\u200b혹시 마이크스웨거 오왼이 입은 la 다저스 찾아주세요ㅜㅜㅜ 링크 걸어주시는 천사분있으몬 감사하겠습니다 저거는 어디서 팔죠 정말사고싶어요\u200b관련 링크(없으면 미첨부) ▷']"
200,ipfu 자켓 데일리룩입니다,"['\u200b🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.\u200b\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식>아우터 - ipfu 자켓상의 - 하의 - 오디너리핏츠신발 - 뉴발란스기타 악세 - 키,몸무게(선택) - 177/78\u200b가을이라 입어본 ipfu 자켓입니다구제로 구한 제품인데 요즘 날씨에 딱 입기좋아요강한친구 대한육군이 떠오르는 밀리터리 감성입니다😁\u200binsta : oui__daily\u200b\n\n\n\n \n\n\n\n\n\n\n\n\nOui(@oui__daily) • Instagram 사진 및 동영상\n팔로워 1,721명, 팔로잉 1,033명, 게시물 150개 - Oui(@oui__daily)님의 Instagram 사진 및 동영상 보기\nwww.instagram.com']"
201,해외여행 가고 싶네요,['🔈패션관련 질문은 꼭 패션질문 게시판을 이용해 주세요. 위반시 정지대상입니다. \u200b일년에 한번씩은 일본 구제 쇼핑하고 맛집 투어 하고 카페에서 죽치고 앉아있고 그랬는데.... 코로나 언제 끝날런지']
202,사진맛집 DDP 못 잃어요,"['작성하신 글은 유튜브 컨텐츠로 사용될 수 있습니다... 더보기\n\n\n\n\n\n\n\n\n\u200b🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식>아우터 - 양키스 야구잠바상의 - 집에 있는 흰티하의 - 구제신발 - 나이키 조던1기타 악세 - 소니 헤드셋 / 하얀 안경키,몸무게(선택) - 179 / 75\u200bDDP에 사진 찍는 분들 많더라구요 헿ㅎ 그래서 저도 따라 찍었어요\n\n\n\n \n\n\n\n\n\n\n\n\n훈스델리 (23)(@callmeleon0333) • Instagram 사진 및 동영상\n팔로워 651명, 팔로잉 510명, 게시물 38개 - 훈스델리 (23)(@callmeleon0333)님의 Instagram 사진 및 동영상 보기\nwww.instagram.com\n\n\n\n\n\n\n \n\n\n\n\u200b']"
203,가을 지나가기 전 셔츠코디,"['\u200b🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.\u200b<기본양식>\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\u200b상의 - 베르사체(구제)하의 - 무신사 스탠다드신발 -마르지엘라 부츠기타 악세 - 키,몸무게(선택) - 177/68실제 색감은 젤 마지막 사진이 비슷해요!\n\n\n\n \n\n\n\n\n\n\n\n\nInstagram의 김희석(@kee_meeh_97)님 • 사진 및 동영상 44개\n팔로워 668명, 팔로잉 881명, 게시물 44개 - 김희석(@kee_meeh_97)님의 Instagram 사진 및 동영상 보기\nwww.instagram.com']"
204,처음으로 용기내어 올려보는 뚠뚠이 데일리룩 입니당 ! 🐿,"['\u200b🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식>아우터 - 구제상의 - 구제하의 - 신발 - 기타 악세 - 보세키,몸무게(선택) - 170\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식>아우터 - 상의 - 보세하의 - 보세신발 - 기타 악세 - 보세키,몸무게(선택) - 170\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식>아우터 - 상의 - 구제샵하의 - 빈티지샵신발 - 기타 악세 - 보세키,몸무게(선택) - 170\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식>아우터 - 상의 - 보세하의 - 빈티지 샵신발 - 기타 악세 - 키,몸무게(선택) - 170\u200b맨날 눈팅만 하다가 처음 용기내어 올려봅니다 ! 람쥐 🐿(이 세상에 모든 뚠뚠이들 화이팅 !)https://instagram.com/ddeung._.ho/\n\n\n\n \n\n\n\n\n\n\n\n\n채승호(@ddeung._.ho) • Instagram 사진 및 동영상\n팔로워 652명, 팔로잉 330명, 게시물 8개 - 채승호(@ddeung._.ho)님의 Instagram 사진 및 동영상 보기\ninstagram.com\n\n\n\n\n\n\n \n\n\n\n\u200b\u200b']"
205,구제 바이브 여전히,"['\u200b🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식>아우터 - 미군 바람막이상의 - 보세하의 - 보세신발 - 나이키 이니시에이터기타 악세 - 엄브로 가방 / 뉴에라 모자키,몸무게(선택) - 179 / 75\u200b혹시 팔라스 좋아하시는 분 계신가요?!?? 아우터 추천 좀 해주시면 감사하겠습니다!\n\n\n\n \n\n\n\n\n\n\n\n\n훈스델리 (23)(@callmeleon0333) • Instagram 사진 및 동영상\n팔로워 640명, 팔로잉 508명, 게시물 37개 - 훈스델리 (23)(@callmeleon0333)님의 Instagram 사진 및 동영상 보기\nwww.instagram.com\n\n\n\n\n\n\n \n\n\n\n\u200b']"
206,블레이저 ㅅㄹㅌ ㅁㄹㅌ!,"['🔈패션질문 게시판 이용시, 관련사진 첨부 의무--------------------------------------------- \u200b관련 사진 ▷블레이저 어떤거 같나요? ㅅㄹㅌ ㅁㄹㅌ?\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\u200b\u200b\u200b관련 링크(없으면 미첨부) ▷']"
207,데상트 정가품 보실줄 아시는 분 있나요?,"['🔈패션질문 게시판 이용시, 관련사진 첨부 의무--------------------------------------------- \u200b관련 사진 \n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n구제 전문 상점에서 구매했는데 정품 맞나요? 지퍼도 중고로 파는거랑 달라서요\u200b관련 링크(없으면 미첨부) ▷']"
208,맛이 안 사는 이유가 뭘까요?,"['\u200b🔈생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<원하는 스타일>- 기본과 포인트\u200b<아쉬운점, 피드백 받고 싶은 포인트>- 디테일 있는 청바지랑, 네이버후드 신발로 포인트 주고 깔끔하게 떨어지는 룩을 원했는데, 왠지 모르게 맛이 안 나는 이유는 뭘까요...? 뭘 더하자니 안어울리고...조언 부탁드립니다!참고로 머리는 포마드올백+안경 입니다!\u200b\u200b<기본양식>아우터 - 구제상의 - 구제하의 - 유니폼브릿지신발 - 클락스 네이버후드 트랙기타 악세 - 다니엘라키,몸무게(선택) -']"
209,고2 데일리룩,"['\u200b🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.\u200b<기본양식>아우터 - 구제 커스텀상의 - 에두아르도 하의 - 보세신발 - 나이키 테일윈드 79 파흰기타 악세 - 아더에러 뱃지키,몸무게(선택) - 176/64']"
210,요즘 유행인 야구잠바 코디~,"['작성하신 글은 유튜브 컨텐츠로 사용될 수 있습니다... 더보기\n\n\n\n\n\n\n\n\n\u200b🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.\u200b<기본양식>아우터 - 구제상의 - 87mm하의 - youth신발 - 보세기타 악세 - 키,몸무게(선택) - 176,76\u200b빈티지샵에서 보자마자 질렀네요...어떤가요?']"
211,예스터데이룩,"['\u200b🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.\u200b<기본양식>아우터 - 상의 - 자바나스하의 - 86로드신발 - 로맨틱무브기타 악세 - 구제키,몸무게(선택) - \u200b\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\u200b']"
212,이런 감성 후드집업 없을까요 ?,"['🔈패션질문 게시판 이용시, 관련사진 첨부 의무--------------------------------------------- \u200b관련 사진 ▷ \n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\u200b\u200b\u200b관련 링크(없으면 미첨부) ▷\u200b이런 칼하트 감성 같은 후드집업 없을까요 ?피그먼트 헤비웨이트 느낌으루 찾는데 잘 안보이네요 ㅜ']"
213,학생인가 직장인인가.,"['\u200b🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식>아우터 - 폴로상의 - 보세 셔츠하의 - 구제 빈티지 흑청신발 - 테일윈드 흰검기타 악세 - 다이소 넥타이...? 칼하트볼캡키,몸무게(선택) - 181 75\u200b\n\n\n\n \n\n\n\n\n\n\n\n\n취미로 델룩(@o._.xeojin) • Instagram 사진 및 동영상\n팔로워 602명, 팔로잉 578명, 게시물 49개 - 취미로 델룩(@o._.xeojin)님의 Instagram 사진 및 동영상 보기\nwww.instagram.com\n\n\n\n\n\n\n \n\n\n\n\u200b']"
214,데일리룩 (4),"['\u200b🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.\u200b\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n주말이 또 떠나갑니다ㅠㅠ\u200b\u200b<기본양식>아우터 - 구제상의 - 베이직하우스하의 - 보세신발 - 보세기타 악세 - 카시오키,몸무게(선택) - 172/70']"
215,스그 사랑 진행중,"['\u200b🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식>아우터 - ❌상의 - 챔피온하의 - 구제신발 - 나이키기타 악세 - 엄브로 가방키,몸무게(선택) - 179 / 75\u200b신발 사려고 하는데 조던류로 추천 해주시면 감사하겠습니다🤔\n\n\n\n \n\n\n\n\n\n\n\n\n훈스델리 (23)(@callmeleon0333) • Instagram 사진 및 동영상\n팔로워 579명, 팔로잉 479명, 게시물 33개 - 훈스델리 (23)(@callmeleon0333)님의 Instagram 사진 및 동영상 보기\nwww.instagram.com\n\n\n\n\n\n\n \n\n\n\n\u200b']"
216,청자켓 어떤가요?,"['🔈패션질문 게시판 이용시, 관련사진 첨부 의무--------------------------------------------- \u200b관련 사진 ▷\u200b\u200b\u200b관련 링크(없으면 미첨부) ▷\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\u200bㄴㅓ무후줄근한가요? 구제샵에서  예전에산건데']"
217,나이키 코디 1!!!,"['작성하신 글은 유튜브 컨텐츠로 사용될 수 있습니다... 더보기\n\n\n\n\n\n\n\n\n\u200b🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.\u200b오늘 룩은 아니지만 이런 계절되면 자주 입는 룩입니다!! :)\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식>아우터 - 나이키(패딩조끼), 나이키(바람막이 구제)상의 - 나이키하의 - 나이키(구제)신발 - 나이키기타 악세 - 나이키(모자), 슈프림(백팩)키,몸무게(선택) - 173/68']"
218,젠더리스룩,"['\u200b🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.\u200b<기본양식>아우터 - 이우가마카라스상의 - 구제하의 - 써저리신발 - 척테일러70기타 악세 - 목걸이-어나더유스/헤드셋-마샬키,몸무게(선택) - 180/58\n\n\n\n \n\n\n\n\n\n\n\n\nInstagram의 강석희(@y_ousz)님 • 사진 및 동영상 49개\n팔로워 964명, 팔로잉 428명, 게시물 49개 - 강석희(@y_ousz)님의 Instagram 사진 및 동영상 보기\nwww.instagram.com']"
219,흰둥이기념 델룩,"['\u200b🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.\u200b<기본양식>아우터 - 이에스씨스튜디오상의 - 구제하의 - 써저리신발 - 척테일러70기타 악세 - 가방-모어댄도프,오픈더도어/헤드셋-마샬체인-어나더유스키,몸무게(선택) - 180/58\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\u200b']"
220,미군 체육복 좋구먼유,"['🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.\u200b<기본양식>아우터 - 미군 체육복 상의 - 구제하의 - 구제신발 - 나이키 이니시에이터기타 악세 - 뉴에라 모자키,몸무게(선택) - 179 / 75\u200b동묘에서 사서 뒤에 김병훈 이라고 적혀있네요ㅋㅋ김병훈씨 잘 입고 있어요! 감사합니당\n\n\n\n \n\n\n\n\n\n\n\n\n훈스델리 (23)(@callmeleon0333) • Instagram 사진 및 동영상\n팔로워 537명, 팔로잉 438명, 게시물 31개 - 훈스델리 (23)(@callmeleon0333)님의 Instagram 사진 및 동영상 보기\nwww.instagram.com\n\n\n\n\n\n\n \n\n\n\n\u200b']"
221,빈티지룩,"['🔈생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.\u200b<원하는 스타일>-빈티지\u200b<아쉬운점, 피드백 받고 싶은 포인트>-삼각대를 사용하는데 각도나 괜찮은지, 룩은 괜찮은지 알고 싶습니다\u200b\u200b<기본양식>아우터 - 구제상의 - 보세하의 - 움신발 - 컨버스기타 악세 - 카시오키,몸무게(선택) - 174 /55']"
222,보기만해도 좋을 가을 데일리 7가징,"['\u200b🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.\u200b\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n상의 - 로기하의 - 모드나인신발 - 우포스\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n상의 - 밈더워드로브하의 - 모드나인신발 - 로스트가든\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n상의 - 플랜브룩하의 - 모드나인신발 - 컨버스\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n상의 - 퍼렌하의 - 세터신발 - 컨버스\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 - 구제상의 - 로기하의 - 브랜디드신발 - 뉴발란스\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 - 인스펙터상의 - 목동아울렛하의 - 르아브신발 - 로스트가든\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식>아우터 - 세븐셀라상의 - 로기하의 - 모드나인신발 - 뉴발란스 x 디네댓기타 악세 - Mmgl키,몸무게(선택) - \n\n\n\n \n\n\n\n\n\n\n\n\nInstagram의 성환(@daily_hwan_)님 프로필 • 게시물 287개\n팔로워 2,973명, 팔로잉 2,147명, 게시물 287개 - 성환(@daily_hwan_)님의 Instagram 사진 및 동영상 보기\nwww.instagram.com']"
223,집앞에서만 찍으니까 양말신기도 귀찮네요ㅋㅋ,"['\u200b🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.원피스급기장의 후디✌️기장 괜찮나 모르겠네요ㅜ 너무 길어서 이상해보이기두하고<기본양식>아우터 - x상의 - 자체제작하의 - 구제신발 - 뉴발란스기타 악세 - 보세모자키,몸무게(선택) - 174 69\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\u200b']"
224,군대와서 살만 찌고있는 군인룩 (재 업로드입니다 ㅠㅠ),"['🔈생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.\u200b<원하는 스타일>-빈티지,워크웨어\u200b<아쉬운점, 피드백 받고 싶은 포인트>1.룩의 전체느낌2.포인트를 주는게 나은지3.나의 짧은 다리 보정법..\u200b<기본양식>아우터 - 구제상의 - 구제하의 - 제멋신발 - 반스기타 악세 - 키,몸무게(선택) - \u200b노보정이라서 사진이 너무 어둡네요..ps.저도 사진에 뱃살나온거 알지만.. 살빼겠습니다!🐽잘 보이시나요??']"
225,레이어드의 계절이 오는군요!,"['작성하신 글은 유튜브 컨텐츠로 사용될 수 있습니다... 더보기\n\n\n\n\n\n\n\n\n\u200b🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.🔈데일리룩 게시판 협찬제품 착용 제재 공지https://cafe.naver.com/zzang9daddy/456647\u200b<기본양식>아우터 - 자체제작상의 - 자체제작,보세,비욘드클로젯하의 - 저체제작신발 - 마르지엘라기타 악세 - 구제키,몸무게(선택) - 182/62\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 - 자체제작상의 - 자체제작하의 - 자체제작신발 -마루고기타 악세 - 앤더슨벨\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 - 자체제작상의 - 보세, 자체제작하의 - 보세,앤더슨벨신발 - 기타 악세 - 생로랑\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n insta: alstjd_x.x']"
